created_at,full_text,id_str
02/04/2025,😂,6567537938766217217
31/03/2025,🤣🤣🤣,7314310820182311942
29/03/2025,🥰,7093439627160437787
29/03/2025,ini beneran 2030 generasi emas?? cih!,7351493750499329030
27/03/2025,🥰,7076987664868181018
27/03/2025,😍,7076987664868181018
28/03/2025,"bahasa inggris lumayan bisa lah, tinggal duitnya 😮‍💨",7294630834815632389
13/02/2025,maww ikutt aih😭🙏🏼,6921919611609039873
12/02/2025,"Please doain biar aku juga bisa ikut trend #kaburajadulu tahun ini, aku udah muak banget cari kerja dinegara ini😩",6643708925790666754
12/02/2025,pengen sih tpi gk ada uangnya,6922416036764861441
11/02/2025,"bang tutor nya gimana..
#kaburajadulu 😁",6971919165082862593
11/02/2025,Harusnya ditambah lagi hastag nya#bagi yang punya duit!🗿,6868203117978452993
11/02/2025,ikut happy liat yg udah bisa #KaburAjaDulu suksess yaa ❤️❤️❤️,6894099775227282434
11/02/2025,andai aku bisa dan lancar bahasa Inggris maka aku akan pergi ke sana,7384015994953909253
11/02/2025,mau juga ya Allah 😭,6788143095629267969
11/02/2025,doain aja kk taun depan😂,7436032051872957448
11/02/2025,belajar yang pinter biar bisa pindah negara🇯🇵,6969570565694850050
11/02/2025,males tinggal di Indonesia pengen pindah ke Indomaret,6856664898887091201
11/02/2025,memang benar #kaburajadulu sangat menyenangkan 🥰,6769630979151234050
20/03/2025,gada duit ka pls😔,7038555520874054682
19/03/2025,lagi ngumpulin dana dan umur buat #kaburajadulu,6973589862276940802
10/03/2025,one day,6905516581880497153
28/02/2025,siapa yg mau ikut #kaburajadulu,7463873312234603536
22/02/2025,doa ini gw bisa bawa keluarga gw ke Swiss supayah meraka tau lebih indah Swiss dibanding negara yg ditempati meraka dulu😔😔,7316421791797822469
21/02/2025,pengen kerja di luar negri 🥺di indo kerja Cape ga kaya2 😢😢,7425193504244024338
21/02/2025,one day 2027..,6844311932058338306
21/02/2025,Bismillah one day I will go,7001788996234511387
21/02/2025,ada gitu yg mau ngajakin aku kabur😌😭,6913797461727904773
20/02/2025,ini kakaknya udah #kaburajadulu kita GK ada uang untuk #kaburajadulu😌 pasti bahagia bgt nihh kakaknya keluar dari zona negeri uang,7367974838457779206
20/02/2025,"JUJURR, pas waktu lagi di Jerman, DISITU TUH YA ENAK BANGETTT RASANYA PENGEN TINGGAL DISITUU+PENGEN SEKOLAH DISITUUU 😔😔",6973996901272273922
20/02/2025,klo punya uang si oke oke aja,7166555672011277313
20/02/2025,itss my dreamm bisa pergi ke inggriss,6947248950194029570
20/02/2025,tunggu gw bang,7446196091793933318
20/02/2025,siapapun please culik gw😭,7297169419757913090
20/02/2025,semoga pola pikir negara berubah ya,6639312664400314369
20/02/2025,"gua punya niat kerja ke luar negeri ituu dari smp, bukan karna fomo pngen ikutan trend yang sekarang sedang viral tapi emg kerja di luar negeri adalah impian gua dari smp😌",6923876782627341313
19/02/2025,sebenarnya yang bisa kabur cuman mereka yang punya ekonomi menengah ke atas kita yang ekonominya menengah kebawah bisa apa?,7107605841180197890
19/02/2025,semoga dimasa depan bisa ke Korea dan bawa orang tua ke makkah,7391783643078788102
19/02/2025,"trand nya jangan selesai duluu, supaya bisa bikin pas kuliah di turki",6873660503969842178
19/02/2025,"daftar kabur ku di 2026
plan 1: jepang
plan 2: Australia
plan 3: Swiss
bismillah",7128085044636320773
19/02/2025,apa gabakal jadi glandangan ya gua dsna😭,6972220360847475714
18/02/2025,bismillah saya belajar bahasanya dulu☺,7139432984109925377
18/02/2025,keluar negri bisa utang dulu ga si :v,7461464651873944594
18/02/2025,Sabar masih SMP 😭,7385818811578434565
18/02/2025,gk bisa nginget pahlawan yg udah mati matian njir,7357543950843069445
18/02/2025,"yang belum cukup uang nya, mending ke malay",7363241757271688197
18/02/2025,kalo punya duit mah langsung pergi keluar negeri ke Korea Jepang cina Filipina dan Mekah semuanya dahh 🗿✌,7382823328970703877
25/09/2025,😁,7354202683601372166
11/06/2025,rambutnya giniin lagi dong 😁,7430247323374257158
12/02/2025,pasti kamu ikut gtg korsel yakan😁,7196092715758388229
06/06/2025,"pgnn kakk, Smga yaa..",6851547688015102978
03/06/2025,😂,7073084075212424197
03/06/2025,😳,7482415102815650823
31/05/2025,🥺,7250894098005132290
28/05/2025,🤭,7357701264412918800
14/05/2025,😁,7325735715500360710
13/05/2025,🥰,7238367601905550354
13/05/2025,😂,7238367601905550354
13/05/2025,🥰,7238367601905550354
13/05/2025,🥰,7238367601905550354
13/05/2025,😳,7238367601905550354
23/03/2025,semoga aku diculik sama kakak...aamiin🙏,6917541066992878594
23/03/2025,bismillah setelah lulus SMK tahun ini punya penghasilan banyak biar bisa pindah jugaa lama² muak di indo inu,6754847485695607810
23/03/2025,mau ngumpulin uang buat ke jerman👍,6960778820065772545
23/03/2025,aaaa pemngen sekalipun ke negara tetangga gapapa sumpah👍😭,7000880087148823557
23/03/2025,ih gk ngajak,7426644072343749638
23/03/2025,kak angkut aku jugaaa🥺🥺🥺,7357041969099441158
23/03/2025,simple tapi gaada di indo..,7369224363973690373
23/03/2025,KAK AKU IKUTTT😩,7454851205870666770
23/03/2025,ya allah negara apa ini kayak nya 11 sama Israel deh,7040409368638538753
23/03/2025,yaAallah MAUUUU☹️,7060782933401895937
23/03/2025,bapak gue aja strees jirr sama ni negara sampe mau pindah 😭,7361270586041435142
23/03/2025,BANGG IKUTTT,7318389911827612677
23/03/2025,nabung mulaii sekrng biar bisa pindah negara.,7441137117998203960
23/03/2025,carmen pungut gue plis,7264131716942480389
23/03/2025,penn ikutan dong,7224808311793861659
23/03/2025,"aku bakal besarin anak aku nanti di luar negeri, gamau sampe anak aku ngerasain kayak kita sekarang.",7173169905448469531
23/03/2025,"ikut kak, di koper juga ga papa",7251404855263773702
23/03/2025,😻,7391088432983950341
23/03/2025,mingyu culik aku mingyu..,7268264222063657989
23/03/2025,pindah aja sekalian kk,7421058279004046342
23/03/2025,gk bisa apa apa kerna ak gen alpa............,6939029401770804225
23/03/2025,kak ikuttt😭,7464453524311983105
23/03/2025,ajak ajak dong bang kalo kabur🥺,7250656284142502918
23/03/2025,masih smp...,7075687721764078594
23/03/2025,"one day, just one day japan.",6715950127955985409
23/03/2025,bayarinnn🗿,6918168299779965954
18/02/2025,iri pengen juga 🙏,7128945572162487322
18/02/2025,ajak gua kabur plis😭😭,6835798582642836481
17/02/2025,"sebelum ada trend ini, gw udah mau pindah dari negeri ini 😭",6828017722371687426
17/02/2025,tunggu gw bakal kejar trend ini #kaburajadulu😁✌,6995071040600196123
17/02/2025,negara kita kaya tapi bukan untuk kita😔,7339518456172512261
16/02/2025,"jadi keinget omongan bung Karno
""melawan bangsa sendiri""",7463075215553414160
16/02/2025,bismillah...#kaburajdulu ..doain ya teman2 yg penting judulnya kabur,7197787824278897690
16/02/2025,tunggu kuliah duluuu😭,7208914429361259521
16/02/2025,do'ain gue ya guys. awal maret gue berangkat ke London 🙏,7434025578331161618
16/02/2025,ambil satu sorang🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦🍦bayar guna like,7257451312635020294
16/02/2025,"""Terlahir disini tanpa diminta,menjalaninya hampir gila,siapa sangka burung segagah garuda memiliki parasit mematikan didalam tubuhnya""",6957112211292046338
16/02/2025,"pengen bisa bahasa inggris 😭kalo bisa Berbahasa Inggris kek nyaa bakal enak kalo ke luar negeri,di Malaysia aja bahasa Melayu gw masih hah heh hah he😭",7339365558997320710
16/02/2025,okey catet aku mau kayak gini jugaaa,76933139325
16/02/2025,kalo duitnya ada mau juga coba 😃,68073622715
16/02/2025,bismillah kuasai bahasa ingris duluu,7275688311779542021
15/02/2025,mau ikutt trend ini bangettttttttt tolong siapapun bawa aku kaburrrrrr,6811684982843769857
15/02/2025,intinya trend ini sampai tahun depan atau tahun ini gak boleh selesai ketua udh Adah ada rancangan mau kerja di suatu negara 😭,7390675557224645637
15/02/2025,"sebelum trend udh ada niat ke Taiwan, kuliah sambil kerja😹",6962834976724501510
15/02/2025,ingin banget ke luar negeri 🥲🥲,7292016473853576198
15/02/2025,Rencara gw Les b.ingg dulu baru kabur😭😭,7403962056464286726
15/02/2025,"@renchaaannn:i'm not the fomo person, tp plan untuk keluar indo udah tertanam dari kecil😭",6801770495446172674
15/02/2025,"dri sd pengen belajar bahasa jepang sama china untuk penulisan cara baca dan untuk pengahafalan tpi gtw mau beli buku yg mana yg bener"" ngebantuu",7442561032101446712
15/02/2025,do'ain ges bismillah bisa 🥰 sambil ngajak ortu,7342514488032543750
15/02/2025,pengen ikut kabur tapi masih sekolah🗿,7392259695241954309
15/02/2025,ikut bg gak dah muak di sini,7329790842637698053
15/02/2025,"senyumannya lepas banget yaa, kek bahagia mau jugaa😭😭",6869184542670881793
15/02/2025,"mantap, kejar cita cita. doa terbaik swhat selalu dlm lindungan allah SWT. doa terbaik. mumpung masih muda.",6952112323952034818
15/02/2025,tunggu aku jepang,7379487746384528389
15/02/2025,di Swiss. ada kerjaan ga ya,7216674030525744154
15/02/2025,pertahanin trend ini sampe aku lulus SMA plis:(,7158359026362237979
23/03/2025,MAU IKUTTT,7256415081871787013
23/03/2025,gaada uang bang🙏 kita masih kecil,7248820669144007685
23/03/2025,"mauuuuuu, udah muakk gue di indoo undang² nya udah ga masuk akal😌🙏🏻",7422045447436682246
23/03/2025,2k bisa ngk kira🥺🗿,7422042659830858757
23/03/2025,ikutttt,7248775964456420360
23/03/2025,bg aku entar SMA mau ke Belanda,7408165455560442886
23/03/2025,bahagia bgt ya kak🙏,7436134773507015696
23/03/2025,ka? IKUTTT,7175194284265145350
23/03/2025,akuu masih kecill😞,7340990463959352321
23/03/2025,kenapa aku wni..?,6933900368728835074
23/03/2025,bang kalo gue udah ga sekolah mau ikutan dah..,6975732477991158786
23/03/2025,"kabur aja dulu , baru 2 bulan udah pada nangis² minta di tolong pemerintah keluar dari negara iti😂😂😂😁😁😁",7050602982136284187
23/03/2025,"yang masih pusing gara"" bentar lagi ujian lulusan,setelah beban kelar langsung kabur ke jepan",7349945584755901445
23/03/2025,enak banget…,7451527583747638288
23/03/2025,tunggu gua di singapur tes udh terkumpul duitnya,7444414510708638721
23/03/2025,Ya Allah moga trend ini ga abis tahun ini karna aku ikut lomba yg hadiah nya Korea moga menang juga aminn,7393532791445046277
22/03/2025,bang bawa gw😭😭😭,7477445285351998465
22/03/2025,"plis follow akun gue sampe gue jadi artiss,sumpah gk tau lagi caranya buat ke luar megri🥺",7058227687537738779
22/03/2025,@n' gass??,6938642032437396481
22/03/2025,gw masih SMP jir🥲,6972805474720023554
22/03/2025,okey gaperlu kabur login epep dulu🗿,7239548059805762566
22/03/2025,ʙɢ ʙᴀᴡᴀ ᴀᴋᴜ ʙɢ ᴄᴀᴘᴇᴋ ᴀᴋᴜ ʙɢ,7462977524462699521
22/03/2025,ada mi ayam nggak bang?,7408563708304294918
22/03/2025,KAAA IKUTTTT,7353549141001274373
22/03/2025,"mauu, tapi duit ny lagi nipis😭😞",7384684800484148229
22/03/2025,ANGKUT AK KE THAI PLS,7386199634853807110
22/03/2025,mau ikut kabur juga🥺,7153240719082800130
07/04/2025,The bestt mang,7472128441690899488
07/04/2025,rekomen kerja dinegara mana buat lulusan smk plis,7468916268562318352
23/03/2025,Yukk,6871137291609392129
25/03/2025,pantesan aja anak ku pengen banget pindah negara mungkin dia sudah punya firasat,7402887157792211984
24/03/2025,"korea, tunggu perempuan satu ini",6958587836724102149
24/03/2025,#kaburajadulu aku mau kabur ke Inggris,7382137774528431110
24/03/2025,Syarat buat bisa #kaburajadlu: 1. Bisa bahasa asing ✅. 2. Punya uang ❌. Bisa bahasa asing uangnya kaga ada 😭😭,6972874600410072065
24/03/2025,🥰,7316042839611147265
24/03/2025,doain bang gua kelak nanti setelah lulus sekolah gua bisa kuliah di Moscow state university lewat beasiswa kuliah gratis di Rusia dan gua dapetin beasiswanya dengan gampang amin,7475954525452518408
24/03/2025,kami anak kecil bisa apa...,7442931884843123720
24/03/2025,"gak bisa kerja di luar negri, bisanya Travelling :)",6810365946685162498
24/03/2025,kita yang pelajar gimana...,6931655202336621570
24/03/2025,gaada uang,7457514259812566023
24/03/2025,pungut gw plis 😭,7137986787016180737
24/03/2025,selamatttt,7452720471080797202
23/03/2025,"#kaburajadulu ❎
#haruskabur ✅",7282668353553875973
24/03/2025,dan semua biayanya di tangung sama pemerintahnya amin,7475954525452518408
23/03/2025,when ya..,7463360446243472391
23/03/2025,aku mau kabur tapi uang gak cukup,7203223526285820929
23/03/2025,ga siap masih sekolah ☹️,7256291903619875845
23/03/2025,Mau #Kaburajadulu Tapi keinget sama ortu Orang tersayang 😔,6963925054007100418
23/03/2025,ih ngga ngajak ngajak😔,7436365118035231760
23/03/2025,"Semoga Aku bs nyusul, kerja kuli angkut sampah, cuci piring diresto,buruh tani pun gpp",6964727911224542213
23/03/2025,aku adikmu yang hilang bang,7434149414631687223
23/03/2025,bgg ikutt,7316157032066761734
23/03/2025,"#kaburajadulu❌
#wajibkabur✔️",7380587967620072454
23/03/2025,😱,7038476379978023938
23/03/2025,"kabur dulu engga salah
yang salah kenapa cari kerja disinin susah
artinya negara tdk baik baik saja
perlu bjyak evaluasi",6964631594045441025
23/03/2025,Indonesia hancur apakah kami yang dibatasi umur ini akan bertahan di negara ini🥺,7461978705013097493
23/03/2025,mau ikut,6977198148230726658
22/03/2025,"maunya pindah ajha sekalian aku,kak
😭😭",7171067680677233691
22/03/2025,tapi aku gaada duit buat kabur☹️,7380530361639568390
22/03/2025,aku janji ke diri sendiri bakalan belajar yg serius setelah itu cari uang yg banyak dan akhirnya ikut #kaburajadulu,7414349292976899077
22/03/2025,"NEGARA JUGA MILIK RAKYAT
BUKAN HANYA MILIK PEJABAT
#TOLAKRUUTNI",7364612229926355974
22/03/2025,"IKUT, BAHASA INGGRIS DAH LUMAYAN NI",7180684319035442203
22/03/2025,asal punya duit bang baru bisa pake hastag #kaburajadulu😭😭,7441882776749851664
22/03/2025,bayarin yak?,7420478510030341121
22/03/2025,sakit ati bnget tinggal di wni mau #kaburajadulu,7101484037415912475
22/03/2025,ga ada duit 💸💸,7345060534154331142
22/03/2025,mau sih tapi money nya ga ada,7252945592975852550
22/03/2025,serius pada kabur😭😭😭😭😭,7227464299885626394
22/03/2025,aku pen kabur ke Malaysia 😭😭😭,7388416794187301893
22/03/2025,bang kenapa ga ajak aku aku udah muak di sini,7436990015231558712
22/03/2025,plis doain biar bisa nyusul gk betah disini,7268118146354873350
22/03/2025,BANG IKAMM GUE MAU IKUT DONGG 😔,7277981834196911111
22/03/2025,bang ikut,7271121955339912198
22/03/2025,damai,6929906096165569537
22/03/2025,ka?ikut,7375319231670764549
22/03/2025,"loh kok duluan bang, ga ngajak",7212920416884524037
22/03/2025,KAK PLISS AJAK AKUUU😔😫,7279213120567428098
22/03/2025,arghh pngn ikut kaburajadulu😭,7029958332765586459
22/03/2025,pengen pindah negara ke Kanada #yangpentingpindahajadulu,7223009229114852378
22/03/2025,"@caca:aku janji ke diri sndri, lulus smk cari uang yg bnyk biar bisa #kaburajadulu",7389798408063042566
22/03/2025,yaallah pngen kabur yaallah,7443379638686909441
22/03/2025,pengen ikut tapi masih sma 💔😭,7389444989857678342
22/03/2025,bang pasti disana lebih di hargai,7459714220730549265
22/03/2025,aku janji akan belajar giat untuk pergi ke luar indonesia,6858557346030224386
22/03/2025,sekeluarga harus kabur dari Indonesia. gak ada keadilan lagi. Pancasila?apa itu? pancasila sekarang hanya berlaku 1. itupun sudah hampir hilang. apa yang diharapkan dari Indonesia?,7384331198346937350
22/03/2025,ajak aku ka pls🙁,6934745011330778114
15/02/2025,pengen kabur😭😭 S2 Gue rugi bngt sumpah Udah daftar kerja 12 kali ngk dapat2 😭😭,7090455948393382938
14/02/2025,lulus sekolah tinggal berangkat 😋,6789433627714323457
14/02/2025,"@renchaaannn:i'm not the fomo person, tp plan untuk keluar indo udah tertanam dari kecil😭",7178008601926337537
14/02/2025,"pengen#kaburajadulu,tpi ga ada modal ya gmna nyari pekerjaan di indo syaratnya bnyk bnget",6932331185416160258
14/02/2025,tutor cara pindah kewarganegaraan🙏🏼🙏🏼,7170557057983841306
14/02/2025,"guys, tungguin ya model terkenal asal indonesia nanti smga aku ya.. my dreams",7416915301243208710
14/02/2025,"pengen ikut tapi anakku sama siapa😭
knp trend ini baru ada sekarang,",6892239884242961410
14/02/2025,"Aq az mantan TKI Malaysia 10 thn. 👍🥰, gaji sangat2 menggiurkan, psngen gi tapi sdh tua🥰",7303700454718129159
14/02/2025,pengen Kabur aja gak bisa😭,7289461333355299845
14/02/2025,3 tahun lagi telat gak bang Ama trend ini 🥺?,6963611748319560710
14/02/2025,"ayo buruan para anak muda, segeraakan raih mimpi mu di negeri orang. jadilah anak muda yg berambisi",6839147415615276034
14/02/2025,"Waktunya mencari Tempat yg mna Tenaga, pikiran jenius dan usahamu dihargai.",6739544834740700161
14/02/2025,one day🤲😊,7152295482092700699
14/02/2025,"Mau juga #kaburajadulu terus kerja di LN, tapi orang tua gimana? 😭",6958749735033635846
14/02/2025,"kerja disana lebih dihargai bro drpd di tanah air sendiri 😭 aku cinta indonesia kog, tp indonesia tdk cinta aku 😭😭",7048416643013493762
14/02/2025,DOAIN GUA BENTAR LAGI NYUSUL BG!,7276306820540318726
14/02/2025,ajak aku ka...,6798549204387906562
14/02/2025,aku dah kabur dari 3 thn yg lalu 🤣🤣🤣,7308734244321395718
14/02/2025,"Infoo kalo ada lowongan kerja diluarr, cari kerja di indo susah bangett, persyaratan umur, pengalaman, tuntutan harus bisa segala elemen, belom lagi pengaruh orang dalem kuat banget🙃🙃",7094575274456810522
14/02/2025,duitku kurang..... 😭😭,7428124875250631686
13/02/2025,mau kerja di luar negeri:((,7289831041409156102
13/02/2025,bntr bang lagi packing dlu 😌,6546955968412418059
13/02/2025,mau kabur jugaa ga kuat di negara ini...😔,7458148837816796168
